_group,_leagueName,_seasonYear,底角三分命中率,有效投篮命中率,leagueEvent,leagueEventId,season,seasonId,year,长中距离命中率,中距离命中率,上场时间(分钟),非底角三分命中率,对手底角三分命中率,对手有效命中率,对手eFG%百分位,对手远中距离命中率,对手中距离命中率,对手中距离命中率百分位排名,对手侧翼三分命中率,对手底角三分比重,对手远中距离比重,对手中距离比重,对手中距离出手占比百分位排名,对手侧翼三分比重,对手篮下比重,对手篮下出手占比百分位排名,对手近距离比重,对手三分比重,对手三分出手占比百分位排名,对手篮下命中率,对手篮下命中率百分位排名,对手近距离命中率,对手三分命中率,对手三分命中率百分位排名,底角三分比重,远中距离比重,中距离比重,侧翼三分比重,篮下比重,篮下近距离比重,三分比重,篮下命中率,上场时间(秒),短中距离命中率,球队eFG%百分位,teamId,球队中距离命中率百分位排名,teamName,球队中距离出手占比百分位排名,球队篮下出手占比百分位排名,球队三分出手占比百分位排名,球队篮下命中率百分位排名,球队三分命中率百分位排名,三分命中率
CBDL 2025,CBDL,2025,0,0,CBDL,20039,2025-26,200809,2025,0,0,1,0,0,0,,0,0,,0,0,0,0,,0,0.6,,0,0.4,,0,,0,0,,0,0,0,0,0,0,0,0,62,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,1,CBDL,20039,2025-26,200809,2025,0,0,0.8,0,0,0,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,0,,0,0,0,0,1,0,0,1,46,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.375,CBDL,20039,2025-26,200809,2025,0,0,1.9,0,0,0.5,,0,0,,0,0,0,0,,0,1,,0,0,,0.5,,0,0,,0,0,0.25,0,0.25,0,0.5,0,112,0,,1003321308,,中国U17,,,,,,0.5
CBDL 2025,CBDL,2025,0,0,CBDL,20039,2025-26,200809,2025,0,0,0.9,0,0,1,,0,0,,0,0,0,0,,0,1,,0,0,,1,,0,0,,0,0,0.5,0,0.5,0,0,0,52,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.166667,CBDL,20039,2025-26,200809,2025,0,0,2.8,0,0,1.125,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,0.75,,0,0,0.333333,0,0.166667,0,0.5,1,165,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.71875,CBDL,20039,2025-26,200809,2025,0,0.333333,8.7,0,0,0.083333,,0,0,,0,0,0,0.166667,,0,0.333333,,0,0.5,,0.25,,0,0,,0,0,0.1875,0,0.25,0,0.5625,0.75,524,0,,1003321308,,中国U17,,,,,,0.555556
CBDL 2025,CBDL,2025,0,0.2,CBDL,20039,2025-26,200809,2025,0,0,2.7,0,0,0.5,,0,0.5,,0,0,0,0.5,,0,0.5,,0,0,,0.5,,0,0,,0,0,0,0,0.4,0,0.6,0.5,161,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.75,CBDL,20039,2025-26,200809,2025,0,0,1.2,0,0,0.5,,0,0.5,,0,0,0,1,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,1,0,70,0,,1003321308,,中国U17,,,,,,0.5
CBDL 2025,CBDL,2025,0,0.6875,CBDL,20039,2025-26,200809,2025,0,0.333333,5.1,0,0,0,,0,0,,0,0,0,0.25,,0,0.25,,0,0.5,,0,,0,0,,0,0,0.375,0,0.5,0,0.125,0.75,303,0,,1003321308,,中国U17,,,,,,1
CBDL 2025,CBDL,2025,0,0,CBDL,20039,2025-26,200809,2025,0,0,3.6,0,0,0.285714,,0,0,,0,0,0,0.428571,,0,0.428571,,0,0.142857,,0.666667,,0,0,,0,0,0.2,0,0,0,0.8,0,217,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.375,CBDL,20039,2025-26,200809,2025,0,0,2.8,0,0,0.5,,0,0.5,,0,0,0,0.5,,0,0.5,,0,0,,0.5,,0,0,,0,0,0.25,0,0,0,0.75,0,165,0,,1003321308,,中国U17,,,,,,0.333333
CBDL 2025,CBDL,2025,0,1.5,CBDL,20039,2025-26,200809,2025,0,0,0.4,0,0,1.5,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,1,,0,0,0,0,0,0,1,0,25,0,,1003321308,,中国U17,,,,,,1
CBDL 2025,CBDL,2025,0,0,CBDL,20039,2025-26,200809,2025,0,0,0.4,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,1,0,0,0,0,0,21,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.5,CBDL,20039,2025-26,200809,2025,0,0,1.4,0,0,1.5,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,1,,0,0,0,0,0.5,0,0.5,1,82,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.375,CBDL,20039,2025-26,200809,2025,0,0.333333,4.8,0,0,0.3,,0,0.5,,0,0,0,0.4,,0,0.3,,0,0.3,,0.333333,,0,0,,0,0,0.375,0,0.375,0,0.25,0.666667,290,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,1,CBDL,20039,2025-26,200809,2025,0,0,1.9,0,0,0.6,,0,0.5,,0,0,0,0.4,,0,0.4,,0,0.2,,1,,0,0,,0,0,0,0,1,0,0,1,113,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0,CBDL,20039,2025-26,200809,2025,0,0,1.4,0,0,0,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,0,,0,0,0,0,0,0,1,0,81,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.25,CBDL,20039,2025-26,200809,2025,0,0.5,1.8,0,0,0,,0,0,,0,0,0,1,,0,0,,0,0,,0,,0,0,,0,0,0.5,0,0.25,0,0.25,0,106,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.833333,CBDL,20039,2025-26,200809,2025,0,0,1.6,0,0,0.25,,0,0.5,,0,0,0,0.5,,0,0.5,,0,0,,0,,0,0,,0,0,0,0,0.333333,0,0.666667,1,97,0,,1003321308,,中国U17,,,,,,0.5
CBDL 2025,CBDL,2025,0,0.5,CBDL,20039,2025-26,200809,2025,0,0.5,4.1,0,0,0.25,,0,0.333333,,0,0,0,0.75,,0,0,,0,0.25,,0,,0,0,,0,0,0.571429,0,0.142857,0,0.285714,0,247,0,,1003321308,,中国U17,,,,,,0.5
CBDL 2025,CBDL,2025,0,0.666667,CBDL,20039,2025-26,200809,2025,0,0.666667,1.4,0,0,1,,0,0,,0,0,0,0,,0,1,,0,0,,1,,0,0,,0,0,1,0,0,0,0,0,86,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,1.5,CBDL,20039,2025-26,200809,2025,0,0,0.6,0,0,0,,0,0,,0,0,0,0,,0,1,,0,0,,0,,0,0,,0,0,0,0,0,0,1,0,36,0,,1003321308,,中国U17,,,,,,1
CBDL 2025,CBDL,2025,0,0.666667,CBDL,20039,2025-26,200809,2025,0,0,4,0,0,0.111111,,0,0,,0,0,0,0.444444,,0,0.444444,,0,0.111111,,0.25,,0,0,,0,0,0,0,0.333333,0,0.666667,1,240,0,,1003321308,,中国U17,,,,,,0.333333
CBDL 2025,CBDL,2025,0,0,CBDL,20039,2025-26,200809,2025,0,0,0.5,0,0,1,,0,0,,0,0,0,0,,0,1,,0,0,,1,,0,0,,0,0,0,0,1,0,0,0,31,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,1,CBDL,20039,2025-26,200809,2025,0,0,0.8,0,0,0,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,0,,0,0,0,0,1,0,0,1,45,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.666667,CBDL,20039,2025-26,200809,2025,0,0,1.5,0,0,0,,0,0,,0,0,0,0,,0,0.5,,0,0.5,,0,,0,0,,0,0,0,0,0.666667,0,0.333333,1,90,0,,1003321308,,中国U17,,,,,,0
CBDL 2025,CBDL,2025,0,0.6,CBDL,20039,2025-26,200809,2025,0,0,2.9,0,0,0.625,,0,0,,0,0,0,0.25,,0,0.25,,0,0.5,,1,,0,0.5,,0,0,0.2,0,0,0,0.8,0,171,0,,1003321308,,中国U17,,,,,,0.5
CBDL 2025,CBDL,2025,0,0.75,CBDL,20039,2025-26,200809,2025,0,1,2.1,0,0,0.666667,,0,1,,0,0,0,0.666667,,0,0.333333,,0,0,,0,,0,0,,0,0,0.5,0,0.25,0,0.25,1,127,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.486871,U17世界杯,10018,2024,200310,2024,0,0.314286,280.9,0,0,0.500942,37.5,0,0.385621,31.25,0,0,0,0.288136,28.57,0,0.40678,37.5,0,0.305085,71.43,0.611111,52.68,0,0.308642,41.96,0,0,0.229759,0,0.319475,0,0.450766,0.547945,,0,55.36,1003321308,49.11,中国U17,41.96,25.89,81.25,32.14,75.89,0.354369
U17世界杯 2024,U17世界杯,2024,0,0.277778,U17世界杯,10018,2024,200310,2024,0,0.2,4.3,0,0,0.625,,0,0.6,,0,0,0,0.625,,0,0.375,,0,0,,0.666667,,0,0,,0,0,0.555556,0,0.111111,0,0.333333,0,256,0,,1003321308,,中国U17,,,,,,0.333333
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0,2.2,0,0,1.125,,0,0,,0,0,0,0,,0,0.75,,0,0.25,,1,,0,1,,0,0,0.333333,0,0,0,0.666667,0,133,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0,2.9,0,0,0.444444,,0,0.75,,0,0,0,0.444444,,0,0.333333,,0,0.222222,,0.333333,,0,0,,0,0,0.333333,0,0,0,0.666667,0,171,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,1.6,0,0,0.833333,,0,0,,0,0,0,0,,0,0.333333,,0,0.666667,,1,,0,0.5,,0,0,0,0,0.5,0,0.5,0,97,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.25,U17世界杯,10018,2024,200310,2024,0,0,2.7,0,0,0.142857,,0,0,,0,0,0,0.285714,,0,0.428571,,0,0.285714,,0.333333,,0,0,,0,0,0.5,0,0.25,0,0.25,1,162,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.555556,U17世界杯,10018,2024,200310,2024,0,0.333333,5.2,0,0,0.2,,0,0.2,,0,0,0,0.5,,0,0.3,,0,0.2,,0.333333,,0,0,,0,0,0.666667,0,0,0,0.333333,0,312,0,,1003321308,,中国U17,,,,,,0.666667
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,0.7,0,0,0,,0,0,,0,0,0,1,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,1,0,41,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,2.4,0,0,0.625,,0,0.333333,,0,0,0,0.375,,0,0.5,,0,0.125,,1,,0,0,,0,0,0.166667,0,0.666667,0,0.166667,0,143,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,1.5,0,0,1,,0,1,,0,0,0,0.5,,0,0.5,,0,0,,1,,0,0,,0,0,0,0,0,0,0,0,89,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,1,U17世界杯,10018,2024,200310,2024,0,0,1.6,0,0,0.5,,0,0,,0,0,0,0.5,,0,0.5,,0,0,,1,,0,0,,0,0,0,0,1,0,0,1,95,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.833333,U17世界杯,10018,2024,200310,2024,0,0,2.4,0,0,1.25,,0,1,,0,0,0,0.25,,0,0.25,,0,0.5,,1,,0,1,,0,0,0,0,0.333333,0,0.666667,1,145,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0,1,0,0,0,,0,0,,0,0,0,0,,0,0.666667,,0,0.333333,,0,,0,0,,0,0,0,0,0.5,0,0.5,1,59,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.571429,U17世界杯,10018,2024,200310,2024,0,0.333333,4.8,0,0,0.5,,0,0.666667,,0,0,0,0.75,,0,0.125,,0,0.125,,0,,0,0,,0,0,0.428571,0,0,0,0.571429,0,290,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,2,0,0,0.5,,0,0,,0,0,0,0,,0,0,,0,1,,0,,0,0.333333,,0,0,0.25,0,0.75,0,0,0,118,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.2,U17世界杯,10018,2024,200310,2024,0,0,4.4,0,0,0.555556,,0,0.25,,0,0,0,0.444444,,0,0.222222,,0,0.333333,,0.5,,0,0.666667,,0,0,0,0,0.4,0,0.6,0.5,265,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.25,U17世界杯,10018,2024,200310,2024,0,0,1.3,0,0,0.666667,,0,0,,0,0,0,0,,0,0.666667,,0,0.333333,,1,,0,0,,0,0,0,0,0.5,0,0.5,0.5,80,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.833333,U17世界杯,10018,2024,200310,2024,0,0,1.4,0,0,1,,0,1,,0,0,0,0.5,,0,0.5,,0,0,,1,,0,0,,0,0,0,0,0.333333,0,0.666667,1,84,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0.833333,U17世界杯,10018,2024,200310,2024,0,0,3.3,0,0,0.8,,0,0,,0,0,0,0.4,,0,0.2,,0,0.4,,1,,0,1,,0,0,0,0,0.333333,0,0.666667,1,199,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0.625,U17世界杯,10018,2024,200310,2024,0,0,2.4,0,0,0.6,,0,0.5,,0,0,0,0.4,,0,0.4,,0,0.2,,1,,0,0,,0,0,0.25,0,0.25,0,0.5,1,144,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0.225,U17世界杯,10018,2024,200310,2024,0,0,10.5,0,0,0.527778,,0,0.5,,0,0,0,0.222222,,0,0.5,,0,0.277778,,0.666667,,0,0.2,,0,0,0.2,0,0.45,0,0.35,0.333333,632,0,,1003321308,,中国U17,,,,,,0.142857
U17世界杯 2024,U17世界杯,2024,0,0.611111,U17世界杯,10018,2024,200310,2024,0,1,12.3,0,0,0.456522,,0,0.125,,0,0,0,0.347826,,0,0.391304,,0,0.26087,,0.555556,,0,0.5,,0,0,0.055556,0,0.388889,0,0.555556,0.571429,736,0,,1003321308,,中国U17,,,,,,0.4
U17世界杯 2024,U17世界杯,2024,0,0.357143,U17世界杯,10018,2024,200310,2024,0,0,1.9,0,0,0.2,,0,0,,0,0,0,0,,0,0.6,,0,0.4,,0.333333,,0,0,,0,0,0.142857,0,0.428571,0,0.428571,0.333333,114,0,,1003321308,,中国U17,,,,,,0.333333
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,0.5,0,0,0,,0,0,,0,0,0,1,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,32,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0.333333,5.6,0,0,0.230769,,0,0,,0,0,0,0.307692,,0,0.461538,,0,0.230769,,0.5,,0,0,,0,0,0.375,0,0.5,0,0.125,0.75,333,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.7,U17世界杯,10018,2024,200310,2024,0,0.5,2.7,0,0,0.5,,0,0,,0,0,0,0,,0,0.5,,0,0.5,,1,,0,0,,0,0,0.4,0,0.2,0,0.4,1,159,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0.25,6.8,0,0,0.692308,,0,0,,0,0,0,0.230769,,0,0.461538,,0,0.307692,,1,,0,0.5,,0,0,0.363636,0,0.363636,0,0.272727,0.75,409,0,,1003321308,,中国U17,,,,,,0.333333
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0.5,4.3,0,0,0.5625,,0,0.5,,0,0,0,0.5,,0,0.375,,0,0.125,,0.333333,,0,1,,0,0,0.285714,0,0.285714,0,0.428571,0.5,258,0,,1003321308,,中国U17,,,,,,0.333333
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,1.3,0,0,0.625,,0,0,,0,0,0,0,,0,0.5,,0,0.5,,0.5,,0,0.5,,0,0,0,0,0,0,1,0,76,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0,1.6,0,0,0,,0,0,,0,0,0,0.5,,0,0,,0,0.5,,0,,0,0,,0,0,0.5,0,0.5,0,0,1,94,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.4,U17世界杯,10018,2024,200310,2024,0,0,2.3,0,0,0,,0,0,,0,0,0,0,,0,0.833333,,0,0.166667,,0,,0,0,,0,0,0,0,0.8,0,0.2,0.5,137,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.416667,U17世界杯,10018,2024,200310,2024,0,0,4.1,0,0,0.318182,,0,0,,0,0,0,0.272727,,0,0.363636,,0,0.363636,,0.5,,0,0.25,,0,0,0.166667,0,0.333333,0,0.5,0.5,243,0,,1003321308,,中国U17,,,,,,0.333333
U17世界杯 2024,U17世界杯,2024,0,1,U17世界杯,10018,2024,200310,2024,0,1,2.8,0,0,0.5,,0,1,,0,0,0,0.5,,0,0.5,,0,0,,0,,0,0,,0,0,1,0,0,0,0,0,170,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.541667,U17世界杯,10018,2024,200310,2024,0,0.666667,5.2,0,0,0.444444,,0,0.333333,,0,0,0,0.333333,,0,0.444444,,0,0.222222,,0.75,,0,0,,0,0,0.25,0,0.25,0,0.5,1,312,0,,1003321308,,中国U17,,,,,,0.166667
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,2,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,1.5,U17世界杯,10018,2024,200310,2024,0,0,1.5,0,0,0.5,,0,0,,0,0,0,0,,0,0.5,,0,0.5,,1,,0,0,,0,0,0,0,0,0,1,0,90,0,,1003321308,,中国U17,,,,,,1
U17世界杯 2024,U17世界杯,2024,0,0.5,U17世界杯,10018,2024,200310,2024,0,0,3.2,0,0,0.166667,,0,0,,0,0,0,0,,0,0.5,,0,0.5,,0.333333,,0,0,,0,0,0,0,0.333333,0,0.666667,0,190,0,,1003321308,,中国U17,,,,,,0.5
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,4.2,0,0,0.642857,,0,0,,0,0,0,0.142857,,0,0.142857,,0,0.714286,,0,,0,0.6,,0,0,0.666667,0,0,0,0.333333,0,249,0,,1003321308,,中国U17,,,,,,0
U17世界杯 2024,U17世界杯,2024,0,0.277778,U17世界杯,10018,2024,200310,2024,0,1,4.6,0,0,0.166667,,0,0,,0,0,0,0.5,,0,0.166667,,0,0.333333,,1,,0,0,,0,0,0.111111,0,0.222222,0,0.666667,0,277,0,,1003321308,,中国U17,,,,,,0.166667
U17世界杯 2024,U17世界杯,2024,0,0,U17世界杯,10018,2024,200310,2024,0,0,0.6,0,0,1,,0,1,,0,0,0,1,,0,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,35,0,,1003321308,,中国U17,,,,,,0
