_group,_seasonYear,_season,_stageName,得分,进攻篮板,防守篮板,篮板(总),助攻,抢断,盖帽,失误,个人犯规,投篮命中数,投篮出手数,投篮命中率,篮下命中数,篮下出手数,篮下命中率,中距离命中数,中距离出手数,中距离命中率,三分命中数,三分出手数,三分命中率,罚球命中数,罚球出手数,罚球命中率,playerId,date,主客场,胜负,opponentId,对手,leagueEventId,scheduleId,上场时间(分钟),上场时间(秒),_playerName
2022-23,2022,2022-23,全部,20,1,1,2,2,3,0,1,2,8,10,0.8,0,0,0,0,0,0,4,6,0.6667,0,0,0,32074,2023-05-28,0,1,,,20005,200050010377,16.3,977,王思文
2022-23,2022,2022-23,全部,13,3,1,4,0,3,1,1,0,5,10,0.5,0,0,0,0,0,0,3,6,0.5,0,0,0,32074,2023-05-29,1,1,,,20005,200050010384,15.8,945,王思文
2022-23,2022,2022-23,全部,4,3,1,4,3,2,1,2,1,1,11,0.0909,1,5,0.2,0,1,0,0,5,0,2,2,1,32074,2023-05-31,0,2,1003320452,北京师范大学,20005,200050010394,33.4,2004,王思文
CUBAL一级联赛,2024,2024-25,全部,24,0,3,3,0,0,1,0,4,11,14,0.7857,7,7,1,4,7,0.5714,0,0,0,2,4,0.5,88706,2024-10-23,0,1,2010421733,北京工业大学,20005,200050010679,21.8,1309,孙楷文
CUBAL一级联赛,2024,2024-25,全部,2,0,3,3,0,0,0,1,5,1,2,0.5,1,1,1,0,1,0,0,0,0,0,0,0,88706,2025-06-01,0,1,1003320435,中国矿业大学,20005,200050010954,9.6,575,孙楷文
CUBAL一级联赛,2024,2024-25,全部,23,7,6,13,1,1,1,0,2,9,17,0.5294,6,9,0.6667,1,3,0.3333,1,4,0.25,4,4,1,88706,2025-06-02,0,1,2010422416,山西财经大学,20005,200050010962,28.3,1700,孙楷文
CUBAL一级联赛,2024,2024-25,全部,17,0,1,1,1,0,1,1,2,8,14,0.5714,7,8,0.875,1,6,0.1667,0,0,0,1,2,0.5,88706,2024-10-20,1,1,2010421729,北京体育大学,20005,200050010676,22.4,1341,孙楷文
CUBAL一级联赛,2024,2024-25,全部,15,3,5,8,1,1,1,0,3,5,9,0.5556,3,4,0.75,2,5,0.4,0,0,0,5,8,0.625,88706,2024-10-26,1,1,1003320454,中国人民大学,20005,200050010683,22.7,1361,孙楷文
CUBAL一级联赛,2024,2024-25,全部,19,4,3,7,1,1,1,2,3,8,14,0.5714,6,11,0.5455,2,3,0.6667,0,0,0,3,4,0.75,88706,2024-10-27,0,1,1003320451,北京科技大学,20005,200050010686,23.5,1409,孙楷文
CUBAL一级联赛,2024,2024-25,全部,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,88706,2024-10-30,1,2,1003320452,北京师范大学,20005,200050010689,4,239,孙楷文
CUBAL一级联赛,2024,2024-25,全部,6,0,2,2,0,1,0,1,4,2,5,0.4,0,0,0,2,5,0.4,0,0,0,2,4,0.5,88706,2024-11-02,1,1,1003320449,北京大学,20005,200050010693,23.6,1416,孙楷文
CUBAL一级联赛,2024,2024-25,全部,12,0,6,6,1,0,1,1,2,6,9,0.6667,4,5,0.8,2,4,0.5,0,0,0,0,0,0,88706,2025-03-12,1,1,1003320817,大连理工大学,20005,200050010787,18.1,1084,孙楷文
CUBAL一级联赛,2024,2024-25,全部,12,1,5,6,2,0,1,1,4,4,7,0.5714,3,4,0.75,0,1,0,1,2,0.5,3,4,0.75,88706,2025-03-13,0,1,1003320661,天津财经大学,20005,200050010792,22,1318,孙楷文
CUBAL一级联赛,2024,2024-25,全部,11,0,5,5,3,2,1,0,1,5,8,0.625,4,5,0.8,0,2,0,1,1,1,0,0,0,88706,2025-03-15,1,1,2010422340,哈尔滨体育学院,20005,200050010798,23.1,1388,孙楷文
CUBAL一级联赛,2024,2024-25,全部,4,0,3,3,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,88706,2025-03-16,0,1,1003320545,中国海洋大学,20005,200050010806,8.6,513,孙楷文
CUBAL一级联赛,2024,2024-25,全部,12,3,1,4,0,0,0,0,0,5,5,1,3,3,1,2,2,1,0,0,0,2,4,0.5,88706,2025-03-17,0,1,2010422337,山东理工大学,20005,200050010813,8.5,510,孙楷文
CUBAL一级联赛,2024,2024-25,全部,2,1,1,2,0,0,0,0,3,1,3,0.3333,1,2,0.5,0,1,0,0,0,0,0,0,0,88706,2025-03-18,1,2,1003320452,北京师范大学,20005,200050010821,9.1,544,孙楷文
CUBAL一级联赛,2024,2024-25,全部,0,1,2,3,1,0,0,2,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,88706,2025-05-30,1,1,2010422544,华中科技大学,20005,200050010932,16.2,969,孙楷文
CUBAL一级联赛,2024,2024-25,全部,9,2,2,4,0,0,1,1,1,3,7,0.4286,3,6,0.5,0,0,0,0,1,0,3,6,0.5,88706,2025-05-31,0,1,2010422410,西安交通大学,20005,200050010945,18.2,1094,孙楷文
CUBAL一级联赛,2024,2024-25,全部,8,2,2,4,0,0,0,2,0,2,3,0.6667,1,1,1,1,2,0.5,0,0,0,4,4,1,88706,2025-06-04,0,1,1000120193,中南大学,20005,200050010973,9.7,579,孙楷文
CUBAL一级联赛,2024,2024-25,全部,0,0,2,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88706,2025-06-05,1,1,1003320780,上海交通大学,20005,200050010975,2.3,136,孙楷文
CUBAL一级联赛,2024,2024-25,全部,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,88706,2025-06-06,0,2,1003320449,北京大学,20005,200050010977,2.8,169,孙楷文
2024-25,2024,2024-25,全部,19,3,2,5,0,1,0,1,0,8,11,0.7273,4,4,1,3,4,0.75,1,3,0.3333,2,4,0.5,32067,2024-10-23,0,1,2010421733,北京工业大学,20005,200050010679,18.2,1091,高梓悦
2024-25,2024,2024-25,全部,18,8,9,17,0,1,0,1,0,8,17,0.4706,7,14,0.5,0,0,0,1,3,0.3333,1,2,0.5,32067,2025-06-01,0,1,1003320435,中国矿业大学,20005,200050010954,27.7,1659,高梓悦
2024-25,2024,2024-25,全部,7,0,2,2,1,0,0,0,0,3,3,1,1,1,1,2,2,1,0,0,0,1,1,1,32067,2025-06-02,0,1,2010422416,山西财经大学,20005,200050010962,5.3,315,高梓悦
2024-25,2024,2024-25,全部,16,4,7,11,2,1,0,1,0,8,13,0.6154,5,7,0.7143,3,6,0.5,0,0,0,0,0,0,32067,2024-10-26,1,1,1003320454,中国人民大学,20005,200050010683,21.3,1276,高梓悦
2024-25,2024,2024-25,全部,14,0,5,5,1,1,2,0,0,7,10,0.7,5,6,0.8333,2,4,0.5,0,0,0,0,0,0,32067,2024-10-27,0,1,1003320451,北京科技大学,20005,200050010686,16.5,991,高梓悦
2024-25,2024,2024-25,全部,16,1,1,2,2,1,0,3,3,6,10,0.6,5,6,0.8333,1,4,0.25,0,0,0,4,5,0.8,32067,2024-10-30,1,2,1003320452,北京师范大学,20005,200050010689,29.9,1792,高梓悦
2024-25,2024,2024-25,全部,19,1,8,9,1,2,0,1,2,7,12,0.5833,4,4,1,2,5,0.4,1,3,0.3333,4,4,1,32067,2024-11-02,1,1,1003320449,北京大学,20005,200050010693,26.9,1615,高梓悦
2024-25,2024,2024-25,全部,6,1,2,3,3,1,1,1,0,2,3,0.6667,2,2,1,0,1,0,0,0,0,2,2,1,32067,2025-03-12,1,1,1003320817,大连理工大学,20005,200050010787,9.2,552,高梓悦
2024-25,2024,2024-25,全部,8,0,1,1,0,1,1,0,0,4,7,0.5714,3,4,0.75,1,2,0.5,0,1,0,0,1,0,32067,2025-03-13,0,1,1003320661,天津财经大学,20005,200050010792,12.3,740,高梓悦
2024-25,2024,2024-25,全部,9,1,2,3,1,2,1,0,0,4,6,0.6667,2,2,1,2,3,0.6667,0,1,0,1,1,1,32067,2025-03-15,1,1,2010422340,哈尔滨体育学院,20005,200050010798,10,600,高梓悦
2024-25,2024,2024-25,全部,20,3,5,8,2,1,0,0,2,10,14,0.7143,6,7,0.8571,4,6,0.6667,0,1,0,0,0,0,32067,2025-03-16,0,1,1003320545,中国海洋大学,20005,200050010806,17,1018,高梓悦
2024-25,2024,2024-25,全部,11,2,4,6,1,0,2,4,3,5,11,0.4545,2,4,0.5,3,6,0.5,0,1,0,1,1,1,32067,2025-03-17,0,1,2010422337,山东理工大学,20005,200050010813,21.8,1310,高梓悦
2024-25,2024,2024-25,全部,18,8,7,15,0,3,0,4,5,7,19,0.3684,4,8,0.5,3,8,0.375,0,3,0,4,8,0.5,32067,2025-03-18,1,2,1003320452,北京师范大学,20005,200050010821,42.6,2554,高梓悦
2024-25,2024,2024-25,全部,17,3,2,5,2,2,0,1,1,7,12,0.5833,5,6,0.8333,1,3,0.3333,1,3,0.3333,2,2,1,32067,2025-05-30,1,1,2010422544,华中科技大学,20005,200050010932,27.6,1654,高梓悦
2024-25,2024,2024-25,全部,16,3,6,9,1,4,1,3,2,8,10,0.8,5,5,1,3,5,0.6,0,0,0,0,2,0,32067,2025-05-31,0,1,2010422410,西安交通大学,20005,200050010945,21.7,1303,高梓悦
2024-25,2024,2024-25,全部,16,1,2,3,2,2,0,0,1,6,10,0.6,2,3,0.6667,3,4,0.75,1,3,0.3333,3,3,1,32067,2025-06-04,0,1,1000120193,中南大学,20005,200050010973,23.3,1398,高梓悦
2024-25,2024,2024-25,全部,20,4,5,9,1,0,0,1,1,9,13,0.6923,8,10,0.8,1,3,0.3333,0,0,0,2,2,1,32067,2025-06-05,1,1,1003320780,上海交通大学,20005,200050010975,32.7,1959,高梓悦
2024-25,2024,2024-25,全部,10,1,10,11,2,2,3,2,3,5,11,0.4545,5,5,1,0,4,0,0,2,0,0,1,0,32067,2025-06-06,0,2,1003320449,北京大学,20005,200050010977,30.8,1849,高梓悦
2023-24,2023,2023-24,全部,8,3,3,6,0,0,0,1,1,3,9,0.3333,2,2,1,1,7,0.1429,0,0,0,2,2,1,32067,2024-01-22,0,1,1003320454,中国人民大学,20005,200050010421,18.7,1120,高梓悦
2023-24,2023,2023-24,全部,2,2,1,3,1,1,1,0,1,1,3,0.3333,1,1,1,0,2,0,0,0,0,0,2,0,32067,2024-01-23,0,1,1003320452,北京师范大学,20005,200050010423,11.8,707,高梓悦
2023-24,2023,2023-24,全部,18,5,6,11,2,2,0,0,2,9,18,0.5,6,10,0.6,3,8,0.375,0,0,0,0,0,0,32067,2024-01-24,1,1,2010421733,北京工业大学,20005,200050010428,30.5,1831,高梓悦
2023-24,2023,2023-24,全部,6,2,6,8,1,0,0,1,1,3,8,0.375,2,4,0.5,1,4,0.25,0,0,0,0,0,0,32067,2024-01-25,1,1,1003320451,北京科技大学,20005,200050010429,20.3,1220,高梓悦
2023-24,2023,2023-24,全部,2,2,5,7,1,1,1,2,5,1,5,0.2,1,2,0.5,0,3,0,0,0,0,0,2,0,32067,2024-01-26,1,1,1003320449,北京大学,20005,200050010432,17.9,1071,高梓悦
2023-24,2023,2023-24,全部,14,1,3,4,3,1,1,1,0,6,11,0.5455,3,5,0.6,3,5,0.6,0,1,0,2,2,1,32067,2024-05-03,0,1,1003320539,山东大学,20005,200050010570,15.8,947,高梓悦
2023-24,2023,2023-24,全部,23,12,6,18,0,1,0,0,0,11,22,0.5,8,15,0.5333,3,6,0.5,0,1,0,1,2,0.5,32067,2024-05-05,1,1,1003320821,中国民航大学,20005,200050010576,20.3,1215,高梓悦
2023-24,2023,2023-24,全部,11,2,1,3,0,2,1,0,1,4,5,0.8,3,4,0.75,1,1,1,0,0,0,3,3,1,32067,2024-05-06,0,1,1003320817,大连理工大学,20005,200050010588,14.1,846,高梓悦
2023-24,2023,2023-24,全部,22,5,4,9,3,1,0,0,0,11,16,0.6875,9,10,0.9,2,6,0.3333,0,0,0,0,0,0,32067,2024-05-08,1,1,1003320540,山东科技大学,20005,200050010601,15.9,952,高梓悦
2023-24,2023,2023-24,全部,6,2,4,6,2,2,0,0,0,3,6,0.5,3,3,1,0,3,0,0,0,0,0,0,0,32067,2024-05-09,0,1,1003320452,北京师范大学,20005,200050010608,21.3,1279,高梓悦
2023-24,2023,2023-24,全部,2,3,5,8,0,1,1,1,1,1,5,0.2,1,3,0.3333,0,2,0,0,0,0,0,0,0,32067,2024-05-10,1,1,1003320449,北京大学,20005,200050010614,16.7,999,高梓悦
2023-24,2023,2023-24,全部,8,3,7,10,1,0,0,2,3,2,9,0.2222,2,7,0.2857,0,2,0,0,0,0,4,5,0.8,32067,2024-06-06,0,1,1003320435,中国矿业大学,20005,200050010622,14.2,853,高梓悦
2023-24,2023,2023-24,全部,11,7,2,9,0,2,2,2,1,5,15,0.3333,5,10,0.5,0,5,0,0,0,0,1,1,1,32067,2024-06-07,1,1,1003320653,山西财经大学,20005,200050010636,23.1,1387,高梓悦
2023-24,2023,2023-24,全部,7,5,2,7,1,2,0,2,0,3,4,0.75,2,3,0.6667,1,1,1,0,0,0,1,4,0.25,32067,2024-06-08,0,1,1003320442,华中科技大学,20005,200050010651,23.3,1395,高梓悦
2023-24,2023,2023-24,全部,10,4,7,11,0,1,1,2,2,4,5,0.8,2,2,1,2,3,0.6667,0,0,0,2,2,1,32067,2024-06-09,1,1,1003320493,西安交通大学,20005,200050010656,16.4,981,高梓悦
2023-24,2023,2023-24,全部,5,0,3,3,1,2,1,1,1,2,7,0.2857,1,2,0.5,1,5,0.2,0,0,0,1,2,0.5,32067,2024-06-11,1,1,1000120193,中南大学,20005,200050010666,15.6,936,高梓悦
2023-24,2023,2023-24,全部,6,2,4,6,0,0,1,1,2,2,8,0.25,1,3,0.3333,1,5,0.2,0,0,0,2,4,0.5,32067,2024-06-29,0,2,1003320452,北京师范大学,20005,200050010668,20.3,1218,高梓悦
2023-24,2023,2023-24,全部,2,2,3,5,2,0,1,0,4,1,5,0.2,1,2,0.5,0,3,0,0,0,0,0,0,0,32067,2024-06-30,0,1,1003320442,华中科技大学,20005,200050010670,14.4,863,高梓悦
2022-23,2022,2022-23,全部,22,8,9,17,1,1,0,4,1,9,14,0.6429,0,0,0,0,0,0,0,1,0,4,4,1,32067,2023-04-26,0,1,,,20005,200050010303,27,1618,高梓悦
2022-23,2022,2022-23,全部,18,5,4,9,3,4,1,4,0,9,19,0.4737,0,0,0,0,0,0,0,1,0,0,0,0,32067,2023-04-27,0,1,,,20005,200050010312,21.2,1274,高梓悦
2022-23,2022,2022-23,全部,8,3,1,4,2,0,0,1,0,4,6,0.6667,0,0,0,0,0,0,0,1,0,0,0,0,32067,2023-04-28,1,1,,,20005,200050010314,10,600,高梓悦
2022-23,2022,2022-23,全部,20,4,6,10,1,1,1,2,1,9,14,0.6429,0,0,0,0,0,0,0,0,0,2,2,1,32067,2023-04-29,0,1,,,20005,200050010325,24.4,1461,高梓悦
2022-23,2022,2022-23,全部,13,4,2,6,0,2,1,3,2,5,11,0.4545,0,0,0,0,0,0,1,1,1,2,2,1,32067,2023-04-30,1,1,,,20005,200050010330,19.9,1191,高梓悦
2022-23,2022,2022-23,全部,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32067,2023-05-01,0,1,,,20005,200050010333,3.1,188,高梓悦
2022-23,2022,2022-23,全部,4,1,2,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,32067,2023-05-02,0,1,,,20005,200050010339,4.4,264,高梓悦
2022-23,2022,2022-23,全部,12,6,2,8,0,0,1,2,2,5,10,0.5,0,0,0,0,0,0,0,1,0,2,4,0.5,32067,2023-05-03,1,2,,,20005,200050010343,18,1077,高梓悦
2022-23,2022,2022-23,全部,8,1,1,2,0,2,2,2,0,4,9,0.4444,0,0,0,0,0,0,0,1,0,0,1,0,32067,2023-05-26,1,1,,,20005,200050010355,16.2,970,高梓悦
2022-23,2022,2022-23,全部,8,3,6,9,1,0,0,0,0,4,8,0.5,0,0,0,0,0,0,0,1,0,0,0,0,32067,2023-05-27,0,1,,,20005,200050010365,15.4,922,高梓悦
2022-23,2022,2022-23,全部,6,1,0,1,0,1,0,1,3,3,7,0.4286,0,0,0,0,0,0,0,0,0,0,1,0,32067,2023-05-28,0,1,,,20005,200050010377,12.2,734,高梓悦
2022-23,2022,2022-23,全部,4,3,2,5,1,3,1,0,1,1,6,0.1667,1,2,0.5,0,4,0,0,0,0,2,2,1,32067,2023-05-31,0,2,1003320452,北京师范大学,20005,200050010394,13.8,828,高梓悦
2024-25,2024,2024-25,全部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金耘可
2023-24,2023,2023-24,全部,2,0,1,1,1,0,0,1,1,1,4,0.25,0,1,0,1,2,0.5,0,1,0,0,2,0,32073,2024-01-25,1,1,1003320451,北京科技大学,20005,200050010429,11.7,704,金耘可
2022-23,2022,2022-23,全部,2,1,3,4,0,0,0,1,1,1,5,0.2,0,0,0,0,0,0,0,1,0,0,0,0,32073,2023-04-26,0,1,,,20005,200050010303,9.9,595,金耘可
2022-23,2022,2022-23,全部,0,3,0,3,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32073,2023-04-27,0,1,,,20005,200050010312,15.4,921,金耘可
2022-23,2022,2022-23,全部,6,4,11,15,1,1,1,1,1,3,11,0.2727,0,0,0,0,0,0,0,3,0,0,2,0,32073,2023-04-28,1,1,,,20005,200050010314,20,1200,金耘可
2022-23,2022,2022-23,全部,0,1,3,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32073,2023-04-29,0,1,,,20005,200050010325,10.3,615,金耘可
2022-23,2022,2022-23,全部,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32073,2023-04-30,1,1,,,20005,200050010330,0.4,26,金耘可
2022-23,2022,2022-23,全部,6,10,12,22,1,0,0,2,1,3,11,0.2727,0,0,0,0,0,0,0,0,0,0,2,0,32073,2023-05-01,0,1,,,20005,200050010333,29.6,1778,金耘可
2022-23,2022,2022-23,全部,12,4,9,13,2,1,0,4,0,4,4,1,0,0,0,0,0,0,2,2,1,2,2,1,32073,2023-05-02,0,1,,,20005,200050010339,21.5,1288,金耘可
2022-23,2022,2022-23,全部,2,1,3,4,0,0,0,1,1,1,3,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,32073,2023-05-27,0,1,,,20005,200050010365,11.3,679,金耘可
2022-23,2022,2022-23,全部,0,3,1,4,0,3,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,32073,2023-05-28,0,1,,,20005,200050010377,12.4,746,金耘可
2022-23,2022,2022-23,全部,8,10,5,15,2,0,0,3,0,3,12,0.25,0,0,0,0,0,0,0,3,0,2,3,0.6667,32073,2023-05-29,1,1,,,20005,200050010384,20.8,1249,金耘可
2024-25,2024,2024-25,全部,8,3,3,6,2,2,0,0,1,4,7,0.5714,0,0,0,4,6,0.6667,0,1,0,0,0,0,93035,2024-10-23,0,1,2010421733,北京工业大学,20005,200050010679,18.1,1088,李瑜婧
2024-25,2024,2024-25,全部,5,1,1,2,0,0,0,2,4,0,4,0,0,0,0,0,1,0,0,3,0,5,5,1,93035,2025-06-01,0,1,1003320435,中国矿业大学,20005,200050010954,28.2,1691,李瑜婧
2024-25,2024,2024-25,全部,5,1,0,1,2,0,0,1,0,2,3,0.6667,0,0,0,1,1,1,1,2,0.5,0,0,0,93035,2025-06-02,0,1,2010422416,山西财经大学,20005,200050010962,13.9,835,李瑜婧
2024-25,2024,2024-25,全部,0,0,2,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93035,2024-10-20,1,1,2010421729,北京体育大学,20005,200050010676,18.3,1096,李瑜婧
2024-25,2024,2024-25,全部,12,4,0,4,1,1,0,3,3,6,11,0.5455,4,8,0.5,2,3,0.6667,0,0,0,0,0,0,93035,2024-10-26,1,1,1003320454,中国人民大学,20005,200050010683,17.6,1058,李瑜婧
2024-25,2024,2024-25,全部,4,0,4,4,2,0,0,1,1,2,4,0.5,1,2,0.5,1,2,0.5,0,0,0,0,0,0,93035,2024-10-27,0,1,1003320451,北京科技大学,20005,200050010686,21.2,1272,李瑜婧
2024-25,2024,2024-25,全部,1,1,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,93035,2024-10-30,1,2,1003320452,北京师范大学,20005,200050010689,13.2,789,李瑜婧
2024-25,2024,2024-25,全部,5,2,0,2,0,0,0,0,4,2,4,0.5,1,1,1,1,3,0.3333,0,0,0,1,2,0.5,93035,2024-11-02,1,1,1003320449,北京大学,20005,200050010693,8.1,487,李瑜婧
2024-25,2024,2024-25,全部,2,1,0,1,0,0,0,1,1,1,3,0.3333,1,2,0.5,0,0,0,0,1,0,0,0,0,93035,2025-03-12,1,1,1003320817,大连理工大学,20005,200050010787,8.7,523,李瑜婧
2024-25,2024,2024-25,全部,6,0,1,1,2,0,0,0,0,3,6,0.5,3,5,0.6,0,1,0,0,0,0,0,0,0,93035,2025-03-13,0,1,1003320661,天津财经大学,20005,200050010792,7.3,436,李瑜婧
2024-25,2024,2024-25,全部,11,1,2,3,1,0,0,1,0,4,11,0.3636,0,0,0,1,2,0.5,3,9,0.3333,0,0,0,93035,2025-03-15,1,1,2010422340,哈尔滨体育学院,20005,200050010798,21.8,1306,李瑜婧
2024-25,2024,2024-25,全部,2,1,3,4,1,1,0,3,2,1,2,0.5,1,1,1,0,0,0,0,1,0,0,0,0,93035,2025-03-16,0,1,1003320545,中国海洋大学,20005,200050010806,13.5,807,李瑜婧
2024-25,2024,2024-25,全部,2,2,2,4,1,1,0,1,0,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,93035,2025-03-17,0,1,2010422337,山东理工大学,20005,200050010813,15.2,910,李瑜婧
2024-25,2024,2024-25,全部,3,2,0,2,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,2,0.5,93035,2025-03-18,1,2,1003320452,北京师范大学,20005,200050010821,7.7,460,李瑜婧
2024-25,2024,2024-25,全部,3,1,1,2,6,0,0,3,1,1,7,0.1429,0,1,0,1,4,0.25,0,2,0,1,1,1,93035,2025-05-30,1,1,2010422544,华中科技大学,20005,200050010932,28.2,1693,李瑜婧
2024-25,2024,2024-25,全部,7,1,1,2,1,1,0,2,2,3,5,0.6,1,1,1,1,2,0.5,1,2,0.5,0,0,0,93035,2025-05-31,0,1,2010422410,西安交通大学,20005,200050010945,21.1,1267,李瑜婧
2024-25,2024,2024-25,全部,5,1,1,2,4,1,0,0,1,2,4,0.5,0,0,0,1,3,0.3333,1,1,1,0,0,0,93035,2025-06-04,0,1,1000120193,中南大学,20005,200050010973,23.5,1411,李瑜婧
2024-25,2024,2024-25,全部,0,1,1,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,93035,2025-06-05,1,1,1003320780,上海交通大学,20005,200050010975,18,1081,李瑜婧
2024-25,2024,2024-25,全部,2,1,0,1,1,0,0,1,2,1,4,0.25,1,1,1,0,0,0,0,3,0,0,0,0,93035,2025-06-06,0,2,1003320449,北京大学,20005,200050010977,15.1,908,李瑜婧
2023-24,2023,2023-24,全部,2,2,4,6,2,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,93035,2024-01-22,0,1,1003320454,中国人民大学,20005,200050010421,14.3,856,李瑜婧
2023-24,2023,2023-24,全部,0,0,3,3,2,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,93035,2024-01-24,1,1,2010421733,北京工业大学,20005,200050010428,11.9,714,李瑜婧
2023-24,2023,2023-24,全部,6,1,0,1,1,4,0,0,1,3,6,0.5,2,3,0.6667,1,3,0.3333,0,0,0,0,0,0,93035,2024-01-25,1,1,1003320451,北京科技大学,20005,200050010429,19.1,1148,李瑜婧
2023-24,2023,2023-24,全部,2,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,93035,2024-05-03,0,1,1003320539,山东大学,20005,200050010570,9.1,544,李瑜婧
2023-24,2023,2023-24,全部,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,93035,2024-05-05,1,1,1003320821,中国民航大学,20005,200050010576,2.2,134,李瑜婧
2023-24,2023,2023-24,全部,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,93035,2024-05-06,0,1,1003320817,大连理工大学,20005,200050010588,6.4,386,李瑜婧
2023-24,2023,2023-24,全部,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,93035,2024-05-08,1,1,1003320540,山东科技大学,20005,200050010601,6.6,397,李瑜婧
2023-24,2023,2023-24,全部,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93035,2024-05-09,0,1,1003320452,北京师范大学,20005,200050010608,2.4,144,李瑜婧
2023-24,2023,2023-24,全部,2,1,2,3,0,0,0,0,2,1,3,0.3333,0,0,0,1,3,0.3333,0,0,0,0,0,0,93035,2024-06-07,1,1,1003320653,山西财经大学,20005,200050010636,10,600,李瑜婧
2023-24,2023,2023-24,全部,4,2,1,3,1,2,0,1,1,2,3,0.6667,1,2,0.5,1,1,1,0,0,0,0,0,0,93035,2024-06-09,1,1,1003320493,西安交通大学,20005,200050010656,10,600,李瑜婧
2023-24,2023,2023-24,全部,5,0,1,1,0,3,0,0,2,1,2,0.5,1,1,1,0,1,0,0,0,0,3,4,0.75,93035,2024-06-11,1,1,1000120193,中南大学,20005,200050010666,12.5,748,李瑜婧
2023-24,2023,2023-24,全部,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,93035,2024-06-30,0,1,1003320442,华中科技大学,20005,200050010670,2.5,150,李瑜婧
2024-25,2024,2024-25,全部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,郑梓怡
2023-24,2023,2023-24,全部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,郑梓怡