_group,_seasonYear,_season,playerId,playerName,teamId,leagueEventId,seasonId,stageType,gameMode,opponentId,对手,胜负,playerEnName,number,position,上场时间(秒),上场时间(分钟),scheduleId,gameStart,date,出场次数,首发次数,单场正负值百分位排名,单场正负值,球权使用率百分位排名,球权使用率,真实投篮命中率百分位排名,真实投篮命中率,助攻率百分位排名,助攻率,失误率百分位排名,失误率,抢断率,抢断率百分位排名,盖帽率,盖帽率百分位排名,进攻篮板率,进攻篮板率百分位排名,防守篮板率,防守篮板率百分位排名,防守投篮出手数,防守投篮未命中数,防守投篮被命中数,防守投篮命中率,_playerName
CUBAL一级联赛,2024,2024-25,89060,魏亦冉,1003320453,20005,200406,,2,1003320545,中国海洋大学,1,Wei Yiran,10,PF,526,8.8,200050010806,0,2025-03-16,1,0,,2.15,,0.25,,0.6,,0,,0.285714,0.056625,,0,,0.5,,0.111111,,0,0,0,,
CUBAL一级联赛,2024,2024-25,89060,魏亦冉,1003320453,20005,200406,,2,2010422337,山东理工大学,1,Wei Yiran,10,PF,700,11.7,200050010813,0,2025-03-17,1,0,24.88,-0.41,12.84,0.111857,20.95,0.333333,34.46,0.1,26.35,0.25,0,0,0,0,0.043478,16.89,0.222222,96.62,0,0,0,,
CUBAL一级联赛,2024,2024-25,89060,魏亦冉,1003320453,20005,200406,,2,1000120193,中南大学,1,Wei Yiran,10,PF,406,6.8,200050010973,0,2025-06-04,1,0,,-0.34,,0.157895,,0.333333,,0.5,,0,0,,0,,0.066667,,0,,1,0,1,1,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1003320817,大连理工大学,1,Zhang Tao,11,PF,1026,17.1,200050010787,1,2025-03-12,1,0,95.02,11.33,77.03,0.216625,100,0.775194,91.22,0.230769,100,0,0.054855,95.27,0,0,0.210526,100,0.428571,100,0,0,0,,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1003320661,天津财经大学,1,Zhang Tao,11,PF,1095,18.3,200050010792,1,2025-03-13,1,0,75.46,5.58,50.68,0.175732,95.95,0.625,94.59,0.266667,29.05,0.238095,0.026544,62.84,0,0,0.235294,100,0.291667,100,0,0,0,,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,2010422340,哈尔滨体育学院,1,Zhang Tao,11,PF,441,7.4,200050010798,1,2025-03-15,1,0,,7.19,,0.19685,,1,,0,,0,0.133333,,0,,0.333333,,0.5,,0,0,0,,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1003320545,中国海洋大学,1,Zhang Tao,11,PF,1091,18.2,200050010806,1,2025-03-16,1,0,74.89,5.49,87.84,0.244027,100,0.873656,66.22,0.153846,6.76,0.34965,0.027072,63.51,0,0,0.2,100,0.304348,100,0,0,0,,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,2010422337,山东理工大学,1,Zhang Tao,11,PF,1018,17,200050010813,1,2025-03-17,1,0,30.44,0.15,68.92,0.200178,97.3,0.666667,0,0,10.14,0.333333,0,0,0,0,0,0,0.190476,92.57,0,0,0,,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1003320452,北京师范大学,2,Zhang Tao,11,PF,1716,28.6,200050010821,1,2025-03-18,1,0,31.31,0.21,96.62,0.278036,5.41,0.190355,97.97,0.357143,97.97,0.059666,0.04516,94.59,0,0,0.1875,100,0.238095,97.3,3,2,1,0.333333,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,2010422544,华中科技大学,1,Zhang Tao,11,PF,1983,33.1,200050010932,1,2025-05-30,1,0,98.21,14.47,66.89,0.19806,98.65,0.72314,70.95,0.166667,97.3,0.064433,0.048598,95.27,0.027027,85.14,0.090909,68.92,0.236842,97.3,6,3,3,0.5,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,2010422410,西安交通大学,1,Zhang Tao,11,PF,1544,25.7,200050010945,1,2025-05-31,1,0,83.26,7.13,100,0.377803,27.03,0.352444,95.27,0.315789,47.3,0.190259,0.100462,100,0,0,0.28125,100,0.344828,100,5,5,0,0,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1000120193,中南大学,1,Zhang Tao,11,PF,1535,25.6,200050010973,1,2025-06-04,1,0,99.62,18.47,66.22,0.195122,96.62,0.643382,95.95,0.318182,100,0,0.182693,100,0,0,0.217391,100,0.25,98.65,2,2,0,0,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1003320780,上海交通大学,1,Zhang Tao,11,PF,2272,37.9,200050010975,1,2025-06-05,1,0,96.66,12.51,89.19,0.247615,95.95,0.619369,95.27,0.304348,71.62,0.144509,0.056502,95.95,0,0,0.090909,68.92,0.2,95.27,6,5,1,0.166667,
2024-25,2024,2024-25,32071,张涛,1003320453,20005,200406,,2,1003320449,北京大学,2,Zhang Tao,11,PF,2153,35.9,200050010977,1,2025-06-06,1,0,32.37,0.31,77.03,0.216704,29.05,0.368852,95.27,0.315789,3.38,0.364583,0.043815,93.92,0,0,0.071429,47.3,0.090909,20.27,7,4,3,0.428571,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320454,中国人民大学,1,Zhang Tao,11,PF,3088,51.5,200050010421,1,2024-01-22,1,0,99.98,27.22,69.44,0.194316,100,0.717213,86.11,0.214286,60.19,0.170068,0.127812,100,0.058824,99.07,0.258065,100,0.2,90.74,4,4,0,0,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320452,北京师范大学,1,Zhang Tao,11,PF,4006,66.8,200050010423,1,2024-01-23,1,0,92.26,9.36,92.59,0.256119,100,0.716846,40.74,0.111111,6.48,0.34965,0.018857,40.74,0,0,0.16129,99.07,0.321429,100,6,2,4,0.666667,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,2010421733,北京工业大学,1,Zhang Tao,11,PF,486,8.1,200050010428,0,2024-01-24,1,0,,5.15,,0.233173,,0.902062,,0,,0,0.135135,,0,,0,,0,,0,0,0,,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320449,北京大学,1,Zhang Tao,11,PF,3304,55.1,200050010432,1,2024-01-26,1,0,29.04,-0.34,75.93,0.208714,79.63,0.507614,100,0.5,6.48,0.3367,0,0,0,0,0.115385,89.81,0.179487,85.19,12,10,2,0.166667,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320539,山东大学,1,Zhang Tao,11,PF,878,14.6,200050010570,1,2024-05-03,1,0,80.4,6.05,89.81,0.246692,98.15,0.688559,58.33,0.133333,95.37,0.095785,0.030864,71.3,0,0,0.153846,99.07,0.636364,100,2,2,0,0,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320821,中国民航大学,1,Zhang Tao,11,PF,1252,20.9,200050010576,1,2024-05-05,1,0,93.47,9.89,34.26,0.147832,93.52,0.571429,100,0.5,35.19,0.222222,0.052617,99.07,0,0,0.16129,99.07,0.32,100,1,1,0,0,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320817,大连理工大学,1,Zhang Tao,11,PF,1091,18.2,200050010588,1,2024-05-06,1,0,46.62,1.43,87.04,0.233663,69.44,0.473934,0,0,93.52,0.105932,0.032905,77.78,0,0,0.1,79.63,0.1875,87.96,0,0,0,,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320540,山东科技大学,1,Zhang Tao,11,PF,1328,22.1,200050010601,1,2024-05-08,1,0,89.35,8.29,98.15,0.292398,87.96,0.538462,93.52,0.25,97.22,0.071429,0.049116,98.15,0,0,0.058824,45.37,0.321429,100,1,1,0,0,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320452,北京师范大学,1,Zhang Tao,11,PF,3272,54.5,200050010608,1,2024-05-09,1,0,8.79,-3.1,33.33,0.146245,40.74,0.386598,86.11,0.222222,1.85,0.563063,0,0,0,0,0.136364,95.37,0.214286,94.44,4,2,2,0.5,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320449,北京大学,1,Zhang Tao,11,PF,4528,75.5,200050010614,1,2024-05-10,1,0,91.85,9.18,86.11,0.22845,98.15,0.597015,97.22,0.272727,12.96,0.309278,0.013453,24.07,0,0,0.083333,67.59,0.153846,67.59,10,4,6,0.6,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320435,中国矿业大学,1,Zhang Tao,11,PF,1672,27.9,200050010622,1,2024-06-06,1,0,42.62,1,86.11,0.224796,98.15,0.625,96.3,0.266667,3.7,0.454545,0.020794,45.37,0,0,0.157895,99.07,0.108108,33.33,5,0,5,1,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320653,山西财经大学,1,Zhang Tao,11,PF,600,10,200050010636,1,2024-06-07,1,0,75.56,5.12,94.44,0.26087,98.15,0.666667,98.15,0.3,100,0,0.053996,100,0,0,0.142857,97.22,0.307692,100,0,0,0,,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320442,华中科技大学,1,Zhang Tao,11,PF,2265,37.8,200050010651,1,2024-06-08,1,0,98.05,13.33,45.37,0.164701,100,0.71885,100,0.333333,79.63,0.137741,0.046282,95.37,0.028571,84.26,0.130435,95.37,0.1875,87.96,4,2,2,0.5,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320493,西安交通大学,1,Zhang Tao,11,PF,1440,24,200050010656,1,2024-06-09,1,0,77.2,5.36,70.37,0.202406,85.19,0.533175,100,0.388889,22.22,0.262238,0.023916,55.56,0,0,0.076923,61.11,0.307692,100,0,0,0,,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1000120193,中南大学,1,Zhang Tao,11,PF,931,15.5,200050010666,1,2024-06-11,1,0,46.71,1.45,98.15,0.289562,70.37,0.478142,100,0.727273,16.67,0.290698,0,0,0,0,0.2,100,0.071429,13.89,3,2,1,0.333333,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320452,北京师范大学,2,Zhang Tao,11,PF,4636,77.3,200050010668,1,2024-06-29,1,0,94.64,10.54,89.81,0.246479,50,0.426829,100,0.4,20.37,0.267857,0.029615,69.44,0,0,0.148936,98.15,0.351351,100,12,10,2,0.166667,
2023-24,2023,2023-24,32071,张涛,1003320453,20005,200267,,2,1003320442,华中科技大学,1,Zhang Tao,11,PF,1654,27.6,200050010670,1,2024-06-30,1,0,76.23,5.21,58.33,0.18286,71.3,0.480769,76.85,0.181818,34.26,0.223881,0.03688,87.04,0,0,0.135135,95.37,0.323529,100,2,2,0,0,
2022-23,2022,2022-23,32071,张涛,1003320453,20005,200069,,2,1003320452,北京师范大学,2,Zhang Tao,11,PF,2051,34.2,200050010394,1,2023-05-31,1,0,80.97,6.16,66.67,0.226482,28.57,0.375289,100,0.5,90.48,0.147638,0.051099,85.71,0.029412,80.95,0.214286,100,0.16,80.95,5,3,2,0.4,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,1003320449,北京大学,1,Wang Siwen,13,SF,134,2.2,200050010693,0,2024-11-02,1,0,,-0.95,,0.238095,,0,,0,,1,0,,0,,0,,0,,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,1003320817,大连理工大学,1,Wang Siwen,13,SF,995,16.6,200050010787,0,2025-03-12,1,0,98.47,14.88,82.31,0.250684,100,1.1,55.1,0.176471,93.88,0.090909,0.064079,98.64,0,0,0,0,0,0,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,1003320661,天津财经大学,1,Wang Siwen,13,SF,724,12.1,200050010792,1,2025-03-13,1,0,69.58,4.63,44.22,0.183824,95.92,0.6,80.95,0.25,60.54,0.166667,0.075153,100,0,0,0,0,0.076923,38.1,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,2010422340,哈尔滨体育学院,1,Wang Siwen,13,SF,653,10.9,200050010798,0,2025-03-15,1,0,55.91,2.79,8.84,0.125,78.91,0.5,12.24,0.090909,8.16,0.333333,0.111982,100,0,0,0.2,100,0,0,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,1003320545,中国海洋大学,1,Wang Siwen,13,SF,808,13.5,200050010806,0,2025-03-16,1,0,50.27,2.07,59.86,0.206483,14.29,0.290698,68.03,0.2,100,0,0.041869,84.35,0,0,0.153846,99.32,0.076923,38.1,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,2010422337,山东理工大学,1,Wang Siwen,13,SF,722,12,200050010813,0,2025-03-17,1,0,48.69,1.91,63.95,0.215252,28.57,0.357143,12.24,0.090909,100,0,0.04347,87.07,0,0,0.058824,68.03,0,0,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,1003320452,北京师范大学,2,Wang Siwen,13,SF,383,6.4,200050010821,0,2025-03-18,1,0,,-1.1,,0.159744,,0,,0,,0,0,,0,,0,,0,,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,2010422544,华中科技大学,1,Wang Siwen,13,SF,387,6.5,200050010932,0,2025-05-30,1,0,,-0.29,,0.218023,,0.5,,0,,0.333333,0,,0,,0.142857,,0.2,,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,2010422410,西安交通大学,1,Wang Siwen,13,SF,214,3.6,200050010945,0,2025-05-31,1,0,,-0.67,,0.225225,,0,,1,,0,0,,0,,0,,0,,0,0,0,,
2024-25,2024,2024-25,32074,王思文,1003320453,20005,200406,,2,1000120193,中南大学,1,Wang Siwen,13,SF,698,11.6,200050010973,0,2025-06-04,1,0,16.25,-1.44,46.94,0.188206,3.4,0.2,34.69,0.142857,60.54,0.166667,0,0,0,0,0.052632,58.5,0.111111,67.35,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320454,中国人民大学,1,Wang Siwen,13,SG,2258,37.6,200050010421,1,2024-01-22,1,0,97.98,13.2,34.48,0.183824,78.45,0.5,46.55,0.214286,38.79,0.25,0.136379,100,0,0,0.052632,65.52,0.333333,100,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320452,北京师范大学,1,Wang Siwen,13,SG,3236,53.9,200050010423,1,2024-01-23,1,0,86.45,7.42,27.59,0.175217,10.34,0.290698,0,0,45.69,0.225225,0.092958,100,0.035714,98.28,0.052632,65.52,0.04,5.17,4,4,0,0,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320539,山东大学,1,Wang Siwen,13,SG,1164,19.4,200050010570,1,2024-05-03,1,0,96.21,11.72,73.28,0.230928,100,0.874126,1.72,0.052632,77.59,0.14881,0.069136,100,0,0,0.111111,95.69,0.117647,75,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320821,中国民航大学,1,Wang Siwen,13,SG,1341,22.4,200050010576,1,2024-05-05,1,0,89.38,8.3,64.66,0.219573,99.14,0.642857,1.72,0.052632,100,0,0.024129,50,0,0,0.181818,100,0,0,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320817,大连理工大学,1,Wang Siwen,13,SG,1370,22.8,200050010588,1,2024-05-06,1,0,83.94,6.79,0.86,0.099206,100,0.8,0,0,100,0,0.05278,96.55,0,0,0.083333,87.93,0.045455,9.48,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320540,山东科技大学,1,Wang Siwen,13,SG,1210,20.2,200050010601,1,2024-05-08,1,0,55.03,2.37,18.97,0.167144,95.69,0.6,0,0,23.28,0.285714,0.054259,96.55,0,0,0.066667,78.45,0,0,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320452,北京师范大学,1,Wang Siwen,13,SG,1896,31.6,200050010608,1,2024-05-09,1,0,13.89,-2.14,86.21,0.263221,12.07,0.295858,0,0,43.97,0.228311,0.034188,75.86,0,0,0,0,0.058824,17.24,2,0,2,1,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320449,北京大学,1,Wang Siwen,13,SG,1364,22.7,200050010614,1,2024-05-10,1,0,29.3,-0.32,0,0.07764,0,0,0,0,1.72,0.5,0.042293,87.93,0,0,0,0,0,0,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320435,中国矿业大学,1,Wang Siwen,13,SG,1664,27.7,200050010622,1,2024-06-06,1,0,74.3,4.91,72.41,0.228883,92.24,0.562701,2.59,0.076923,99.14,0.074405,0,0,0.025641,95.69,0.142857,98.28,0.027778,1.72,4,3,1,0.25,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320653,山西财经大学,1,Wang Siwen,13,SG,1200,20,200050010636,1,2024-06-07,1,0,91.28,8.96,39.66,0.190476,100,0.6875,37.07,0.1875,100,0,0.060024,97.41,0,0,0.055556,69.83,0.095238,57.76,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320442,华中科技大学,1,Wang Siwen,13,SG,743,12.4,200050010651,1,2024-06-08,1,0,44.28,1.19,0,0.070922,0,0,99.14,0.5,100,0,0.0408,85.34,0,0,0,0,0,0,2,0,2,1,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320493,西安交通大学,1,Wang Siwen,13,SG,1721,28.7,200050010656,1,2024-06-09,1,0,95.45,11.17,90.52,0.280952,100,0.688559,2.59,0.058824,100,0,0.020545,31.9,0,0,0.151515,99.14,0,0,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1000120193,中南大学,1,Wang Siwen,13,SG,1168,19.5,200050010666,1,2024-06-11,1,0,48.28,1.65,0.86,0.099305,99.14,0.666667,19.83,0.142857,38.79,0.25,0,0,0,0,0.142857,98.28,0.05,12.07,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320452,北京师范大学,2,Wang Siwen,13,SG,924,15.4,200050010668,1,2024-06-29,1,0,23.27,-0.92,0,0.053305,0,0,85.34,0.333333,100,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-24,2023,2023-24,32074,王思文,1003320453,20005,200267,,2,1003320442,华中科技大学,1,Wang Siwen,13,SG,878,14.6,200050010670,1,2024-06-30,1,0,57.6,2.68,79.31,0.24195,14.66,0.315126,19.83,0.142857,93.97,0.095057,0.100334,100,0,0,0.090909,89.66,0.045455,9.48,0,0,0,,
2022-23,2022,2022-23,32074,王思文,1003320453,20005,200069,,2,1003320452,北京师范大学,2,Wang Siwen,13,SG,2004,33.4,200050010394,1,2023-05-31,1,0,22.76,-0.43,5.26,0.163371,0,0.16835,21.05,0.157895,84.21,0.144092,0.032608,68.42,0.027027,78.95,0.054545,68.42,0.041667,15.79,6,1,5,0.833333,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,2010421729,北京体育大学,1,Sun Kaiwen,15,C,1341,22.4,200050010676,0,2024-10-20,1,0,60.7,3.42,98.61,0.30823,84.72,0.571237,52.08,0.111111,95.14,0.062972,0,0,0.038462,78.47,0,0,0.034483,0.69,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,2010421733,北京工业大学,1,Sun Kaiwen,15,C,1309,21.8,200050010679,0,2024-10-23,1,0,88.16,8.26,96.53,0.272853,100,0.761421,0,0,100,0,0,0,0.055556,90.28,0,0,0.125,40.97,4,2,2,0.5,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320454,中国人民大学,1,Sun Kaiwen,15,C,1361,22.7,200050010683,0,2024-10-26,1,0,83.62,7.2,63.19,0.185867,90.28,0.599042,14.58,0.047619,100,0,0.021967,65.28,0.05,90.28,0.1,63.89,0.238095,96.53,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320451,北京科技大学,1,Sun Kaiwen,15,C,1409,23.5,200050010686,0,2024-10-27,1,0,76.44,5.77,100,0.338157,91.67,0.602792,50,0.1,81.25,0.112613,0.025153,72.92,0.05,90.28,0.190476,98.61,0.111111,31.94,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320452,北京师范大学,2,Sun Kaiwen,15,C,239,4,200050010689,0,2024-10-30,1,0,,-0.93,,0.196078,,0,,0,,0,0,,0,,0.166667,,0,,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320449,北京大学,1,Sun Kaiwen,15,C,1416,23.6,200050010693,0,2024-11-02,1,0,30.91,0.18,25.69,0.138177,50.69,0.443787,0,0,76.39,0.128866,0.021947,65.28,0,0,0,0,0.117647,36.11,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320817,大连理工大学,1,Sun Kaiwen,15,C,1084,18.1,200050010787,0,2025-03-12,1,0,68.41,4.45,88.19,0.238777,96.53,0.666667,17.36,0.058824,87.5,0.1,0,0,0.052632,90.28,0,0,0.3,100,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320661,天津财经大学,1,Sun Kaiwen,15,C,1318,22,200050010792,0,2025-03-13,1,0,71.2,4.83,73.61,0.200658,97.92,0.684932,64.58,0.125,86.11,0.102459,0,0,0.04,78.47,0.05,19.44,0.208333,90.28,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,2010422340,哈尔滨体育学院,1,Sun Kaiwen,15,C,1388,23.1,200050010798,0,2025-03-15,1,0,90.88,9.21,50.69,0.163666,97.92,0.6875,80.56,0.176471,100,0,0.051921,99.31,0.058824,91.67,0,0,0.238095,96.53,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320545,中国海洋大学,1,Sun Kaiwen,15,C,513,8.6,200050010806,0,2025-03-16,1,0,,2.21,,0.145749,,1.06383,,0.25,,0.347222,0,,0,,0,,0.333333,,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,2010422337,山东理工大学,1,Sun Kaiwen,15,C,510,8.5,200050010813,0,2025-03-17,1,0,,5.56,,0.273021,,0.887574,,0,,0,0,,0,,0.1875,,0.111111,,0,0,0,,
CUBAL一级联赛,2024,2024-25,88706,孙楷文,1003320453,20005,200406,,2,1003320452,北京师范大学,2,Sun Kaiwen,15,C,544,9.1,200050010821,0,2025-03-18,1,0,,-0.84,,0.148515,,0.333333,,0,,0,0,,0,,0.076923,,0.125,,1,0,1,1,
