_group,_leagueName,leagueEventId,leagueEvent,seasonId,season,year,playerId,playerName,playerEnName,number,age,sex,teamId,teamName,position,height,weight,positionCn,出场次数,上场时间(分钟),VORP百分位排名,替补球员价值,BPM百分位排名,基础正负值,进攻正负值百分位排名,进攻正负值,防守正负值百分位排名,防守正负值,调整后正负值百分位排名,调整后正负值,原始正负值百分位排名,原始正负值,原始进攻正负值百分位排名,原始进攻正负值,原始防守正负值百分位排名,原始防守正负值,排序值,VORP排名,球员总数,得分,篮板(总),助攻,VORP排序值,是否超过VORP基准线,球队总上场时间,_playerName
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,40730,李嘉琳,,2,19,,1003320453,清华大学,SF,,,小前锋,19,387.2,97,8.607077,,,,,,,96,11.81575,91,9.352245,94,6.692984,81,2.659261,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,40730,李嘉琳,,2,18,,1003320453,清华大学,SG,,,得分后卫,11,142.8333,86,4.44067,,,,,,,97,16.960373,96,14.065728,97,10.359582,91,3.706146,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,32072,吴语桐,,4,20,,1003320453,清华大学,SG,,,得分后卫,17,376,94,7.345438,,,,,,,88,9.632803,83,7.169297,88,5.470974,67,1.698323,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32072,吴语桐,,4,19,,1003320453,清华大学,SG,,,得分后卫,17,293.3,94,7.475613,,,,,,,93,12.702899,92,9.808254,88,5.779131,93,4.029124,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,32064,王小青,,5,22,,1003320453,清华大学,PG,,,控球后卫,19,490.6333,99,10.309223,,,,,,,93,10.829395,88,8.365889,89,5.177839,81,3.18805,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32064,王小青,,5,21,,1003320453,清华大学,PG,,,控球后卫,18,384.7167,95,8.058211,,,,,,,93,9.250897,87,6.356253,87,3.77967,84,2.576583,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,92064,刘琦,,6,20,,1003320453,清华大学,PF,,,大前锋,19,390.8667,99,8.965622,,,,,,,96,12.390227,95,9.926721,93,6.557627,90,3.369094,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,92064,刘琦,,3,19,,1003320453,清华大学,PF,,,大前锋,16,240.4667,95,6.43587,,,,,,,99,13.672765,96,10.77812,96,7.238147,88,3.539974,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,32066,袁欣悦,,7,21,,1003320453,清华大学,SF,,,小前锋,12,221.4667,97,7.769088,,,,,,,100,22.231803,100,19.768298,99,12.006324,100,7.761974,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32066,袁欣悦,,7,20,,1003320453,清华大学,SF,,,小前锋,18,292.4833,92,6.208831,,,,,,,91,9.465333,87,6.570689,76,2.587751,92,3.982938,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,92943,梁悦洁,,8,20,,1003320453,清华大学,PF,,,大前锋,2,30.9167,42,0.289994,,,,,,,72,1.401283,59,-1.062223,38,-2.835491,76,1.773268,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,80514,王镘淋,,9,21,,1003320453,清华大学,PG,,,控球后卫,19,397.25,94,7.655901,,,,,,,86,9.419241,81,6.955735,83,4.598102,73,2.357633,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,80514,王镘淋,,9,20,,1003320453,清华大学,PG,,,控球后卫,18,405.0167,96,8.981496,,,,,,,95,10.185536,90,7.290892,93,5.398481,75,1.892411,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,89060,魏亦冉,,10,18,,1003320453,清华大学,PF,,,大前锋,12,148.3167,82,2.74859,,,,,,,93,8.819176,87,6.355671,90,4.732443,74,1.623227,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,32071,张涛,,11,21,,1003320453,清华大学,PF,,,大前锋,12,290.6333,97,8.286255,,,,,,,100,16.907419,100,14.443913,97,8.239105,99,6.204808,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32071,张涛,,11,20,,1003320453,清华大学,PF,,,大前锋,17,416.9,100,12.097821,,,,,,,100,15.38614,100,12.491496,97,7.605828,97,4.885668,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,32074,王思文,,13,23,,1003320453,清华大学,SF,,,小前锋,11,109.2,71,2.40312,,,,,,,91,11.635469,86,9.171964,86,5.313872,88,3.858092,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32074,王思文,,13,22,,1003320453,清华大学,SG,,,得分后卫,15,288.3,96,8.569378,,,,,,,95,15.922169,94,13.027525,92,8.525281,95,4.502244,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,88706,孙楷文,,15,18,,1003320453,清华大学,C,,,中锋,19,294.2333,95,5.997256,,,,,,,94,10.319243,90,7.855737,89,5.887314,80,1.968424,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,32067,高梓悦,,16,21,,1003320453,清华大学,C,,,中锋,18,394.6,100,10.874939,,,,,,,100,16.136105,99,13.672599,98,10.24151,92,3.43109,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32067,高梓悦,,16,20,,1003320453,清华大学,C,,,中锋,18,330.3333,95,7.413025,,,,,,,93,10.387261,88,7.492616,95,6.481651,76,1.010965,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,32073,金耘可,,99,21,,1003320453,清华大学,C,,,中锋,1,11.7333,,-0.046771,,,,,,,,-9.69743,,-12.592075,,-9.144298,,-3.447777,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200406,2024-25,2024,93035,李瑜婧,,21,21,,1003320453,清华大学,SF,,,小前锋,19,318.6333,90,4.261274,,,,,,,82,4.638291,69,2.174785,66,0.905118,70,1.269667,,,,,,,,,,
CUBAL一级联赛,CUBAL一级联赛,20005,CUBAL一级联赛,200267,2023-24,2023,93035,李瑜婧,,21,20,,1003320453,清华大学,SF,,,小前锋,12,107.0167,78,3.028699,,,,,,,100,14.840963,98,11.946319,85,4.429057,100,7.517262,,,,,,,,,,
undefined,undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,郑梓怡